,date,holiday__Confraternização Universal,holiday__Dia Nacional de Zumbi e da Consciência Negra,holiday__Dia do Trabalhador,holiday__Finados,holiday__Independência do Brasil,holiday__Natal,holiday__Nossa Senhora Aparecida,holiday__Proclamação da República,holiday__Sexta-feira Santa,holiday__Tiradentes,channelA,channelB,channelC,channelD
1945,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187859199272773,0.09496032125834131,0.09310143117143438,0.04664614889857459
1946,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042050515316866155,0.09360084721144526,0.09142543417503866,0.04796539370345718
1947,2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04211866078780273,0.09435060001381125,0.08498520437875995,0.043201016186828534
1948,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041822819734419196,0.0904663332625827,0.08498520437875995,0.04575775898980497
1949,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04205441577231767,0.09398872836433231,0.08507886411142578,0.04575775898980497
1950,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042058132273100006,0.09684114771752134,0.08581417094492036,0.04423625970437512
1951,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04206292425276798,0.09739079274932425,0.08473660303366233,0.044142359426605667
1952,2023-11-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213544416458881,0.10066625958091963,0.08130000345089983,0.04655332569891293
1953,2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04281097439212339,0.0992309117471211,0.08051467801353668,0.04655332569891293
1954,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04175913326915489,0.09880800323240078,0.08418353486338433,0.04333205049455616
1955,2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261793178441637,0.0992168261154177,0.08290793112546088,0.046663327038480515
1956,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04319765864794377,0.09923143576265528,0.08273485891429987,0.046818329804987235
1957,2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043202152625317305,0.0982862687216233,0.08432073590464022,0.050659788937450975
1958,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043202152625317305,0.09595248302986306,0.0787755067697333,0.05412385610035536
1959,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043535978074424005,0.0973896953745478,0.07826487189940169,0.051627113763782
1960,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043533782735503825,0.09756546916544301,0.07565401535629523,0.050073728072524734
1961,2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042479727365919234,0.0943513899190202,0.07570798464938203,0.05014479345951853
1962,2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04141669967007837,0.09682278874377845,0.07575097723051559,0.05014479345951853
1963,2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041185897581414,0.09553689136853077,0.07520515465580599,0.05339296813157071
1964,2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042052228736825514,0.09518345110074104,0.06988735969011217,0.052763272354568964
1965,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04208605371420232,0.09132216700256261,0.07005728898043001,0.0541976192947037
1966,2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04321999274662577,0.09104804118361592,0.07010180273879152,0.05502072626175211
1967,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04321999274662577,0.08961831203202535,0.06942475673584118,0.054789270515324354
1968,2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042611370841482754,0.08881810139599451,0.0694697991343166,0.05910550406439133
1969,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04247777967602233,0.08671670586606803,0.07072994944815117,0.05573927071420106
1970,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04247777967602233,0.09015427077667766,0.0661766015287976,0.055373602365734895
1971,2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04275806306931607,0.08987022954483745,0.0661766015287976,0.05574454062232948
1972,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264860135362819,0.08689322746762519,0.06129322797244546,0.05686219129897556
1973,2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425517270335756,0.08820440750409526,0.06121753461359336,0.05707648122706283
1974,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04256865564707518,0.08290367489771082,0.06121753461359336,0.05978484188047848
1975,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04256865564707518,0.08118605255894039,0.06122085870928806,0.06290083904096001
1976,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042663109529366264,0.08208685008179177,0.05718311377117382,0.06048197710508271
1977,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263261361142423,0.0849171949404091,0.05718311377117382,0.061406883957702545
1978,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043799884985522085,0.08517093357373083,0.06052630357579513,0.059756191826188354
1979,2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383102214377367,0.0853159274976029,0.06052565113657736,0.06001169295594102
1980,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374724277417324,0.08773875969761294,0.05661919699750796,0.05777159278354988
1981,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04343070482551921,0.0877626495887398,0.05661919699750796,0.05722885880675979
1982,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043424263915344374,0.08650873716035597,0.05646700784371862,0.05722488657593826
1983,2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320953011700442,0.08633785371962692,0.05568003509440161,0.05891866377626813
1984,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043500635488412175,0.08538476725168799,0.055237268694161505,0.05845555334058831
1985,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444765070438674,0.08407367570608364,0.05231177977892125,0.05835745050866643
1986,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04483697938250493,0.08407367570608364,0.05384600598484827,0.05835745050866643
1987,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04509183650785306,0.08245508926705584,0.0554845865427833,0.05849375266290114
1988,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045072765437063074,0.08144947627942604,0.05541075870185925,0.0555104118263348
1989,2023-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511291489204181,0.078592319537353,0.05403579488230571,0.05767343397757532
1990,2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04486242022607723,0.0767557023242689,0.05413063061434955,0.05760549519444423
1991,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04507940457968249,0.07675588393627414,0.05353593912946611,0.056286250389561636
1992,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508193904186899,0.07753454638824536,0.052779772355552514,0.056555982066661
1993,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448510371371022,0.07734667466334658,0.0528234311215546,0.05409950693584935
1994,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525788130563813,0.07593064068063786,0.05482562373666247,0.05409950693584935
1995,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452744203657509,0.07681143661154431,0.05728061950917329,0.05751729773615724
1996,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045826402594012515,0.07864622262692464,0.05717064543649759,0.05836684859427091
1997,2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045826402594012515,0.0786426291312889,0.05770170719390881,0.05511255176659177
1998,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04594191027789438,0.0787540102738649,0.0549020204437667,0.05825541374999789
1999,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04594191027789438,0.07881092001826119,0.05627947743199171,0.059444923498475084
2000,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04594498006251448,0.07805214668930542,0.04962988968774219,0.056728658684517194
2001,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465333673340798,0.07801356491188118,0.04986223400423397,0.055866702410399996
2002,2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04585196326629576,0.07799432386568166,0.046570032857745386,0.05340557358561948
2003,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046702202004425486,0.07831004805610152,0.04719865273619919,0.049397321842322844
2004,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04741617447238508,0.07831004805610152,0.0414494248661028,0.049397321842322844
2005,2023-12-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047390359317468995,0.07509226589233058,0.0414494248661028,0.05081567338516715
2006,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047390359317468995,0.07150439368734297,0.04299960262389576,0.051839201027030414
2007,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739252397245582,0.07080507916544025,0.0433064418099723,0.051839201027030414
2008,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04851220599695177,0.07119937518535376,0.044216906057421054,0.04859102635497824
2009,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04842261005350518,0.06843769914898673,0.04537895601860297,0.04919179356033473
2010,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874911231108346,0.0686888425644764,0.044643649185108394,0.04500805574301023
2011,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04853467801374351,0.06658749781587245,0.044643649185108394,0.04200503357404998
2012,2024-01-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048067818653720944,0.06347165255244343,0.044669942861758995,0.04200503357404998
2013,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777711033492018,0.06363355449567638,0.04459230939666063,0.039717864057269896
2014,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04788846756060404,0.06351231341085359,0.040923452546812976,0.042790160891847714
2015,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875096406963052,0.06446524514690624,0.03741151864612272,0.044463637351775595
2016,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875039923453121,0.06483366732608815,0.03741151864612272,0.04409269909518101
2017,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048298952478579744,0.0641813015029779,0.03496252529450635,0.04313567156265467
2018,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04939819155069702,0.06520387628615212,0.03496252529450635,0.03911500370819578
2019,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049382411315226186,0.06444803325823822,0.03503382303930787,0.03945550919830937
2020,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050155622143252705,0.060698299300777955,0.03503382303930787,0.03614107819867114
2021,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05032899690011572,0.06136431600478976,0.03053177090123005,0.03573522122383816
2022,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935021238813734,0.06131032360462354,0.03046781695564995,0.03505985291880753
2023,2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935362910131252,0.06131032360462354,0.02949361017116371,0.03847433746001748
2024,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994305388550605,0.059423463769180056,0.03163498047103487,0.0382365061426019
2025,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04980059781350348,0.05899711740459562,0.031323936356218676,0.0382365061426019
2026,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048869688487604014,0.059208086951811935,0.03127916496838407,0.0382365061426019
2027,2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049898932116672935,0.05934165822449385,0.03127916496838407,0.039222512421369524
2028,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988300152741004,0.05919880243941394,0.031309987473689176,0.036510321469806255
2029,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988300152741004,0.05850882717084302,0.03019247634254281,0.036174660972364873
2030,2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050030638341519905,0.053693337034086915,0.02827540050281572,0.0366688655565493
2031,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04956085975736812,0.04979648738775322,0.028597474576122783,0.0366688655565493
2032,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497360235236926,0.05034498482457059,0.02948670749467062,0.03653256340231459
2033,2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049880776771781835,0.051304384245058975,0.03001150183131245,0.03921962554033561
2034,2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990267632543887,0.051282873342608296,0.03001150183131245,0.03691628294222684
2035,2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04886891834244984,0.04834574714099022,0.030795080886621227,0.03476220665631571
2036,2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878547870112306,0.04834574714099022,0.03175333947738058,0.03484976117574317
2037,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892777509407651,0.04703137725259727,0.03179030302132764,0.03594617921255723
2038,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892777509407651,0.0457835414755135,0.029474376136695016,0.040102483842903755
2039,2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815982360008958,0.0423993353072933,0.029770342246013833,0.040102483842903755
2040,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473611638138254,0.039976026543281994,0.03158346066741155,0.037123302033083234
2041,2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047690632135680124,0.040403721762637713,0.032142423689325655,0.03780046519537767
2042,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047135761418701114,0.03718655606580264,0.032156245879577494,0.03780046519537767
2043,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046039100988414385,0.03718655606580264,0.03264324807116111,0.036800131661934125
2044,2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04617475488143611,0.036107423930126226,0.032900325820014155,0.035751601141461524
2045,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455208179098227,0.03569860104710931,0.032427709599895396,0.03512885765479536
2046,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044994379780999134,0.03472338233356883,0.030893483393968378,0.039122741174179874
2047,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04501260629025214,0.03473535059950527,0.029301256249464638,0.04091407688788021
2048,2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439227677883066,0.03462660689879855,0.029301256249464638,0.04180964708727147
2049,2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439227677883066,0.03370984686929844,0.030134924948896902,0.04187292089777169
2050,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044377053620052016,0.03334186881930821,0.03004008921685306,0.04111602685591773
2051,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044377053620052016,0.03422798549306397,0.030037689159447222,0.042397468910822585
2052,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480282920816587,0.03351673054095074,0.02902064987485667,0.042397468910822585
2053,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04578336703424992,0.03348430248791831,0.028976991108854586,0.042397468910822585
2054,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04649517774795917,0.033484565954277505,0.028604027700832733,0.04257764055642209
2055,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04594641870149331,0.03290870716260015,0.025910101640424718,0.042105654404770834
2056,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045113923177076735,0.03301461943645044,0.02591010164042471,0.042105654404770834
2057,2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045113923177076735,0.03275265201218905,0.025669192325159816,0.042105654404770834
2058,2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045113923177076735,0.03275265201218905,0.026249058387397484,0.04015650197897051
2059,2024-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04535333369674283,0.032775217431539924,0.02487160139917248,0.04001607992499657
2060,2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04606786695246076,0.030147840790356477,0.02473644112416314,0.038910900445715386
2061,2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04502752370757846,0.03017087158796568,0.024431988694840905,0.038916322755355774
2062,2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04597715276236671,0.029898418560438386,0.022437114298124054,0.0388910519439258
2063,2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046541394224307024,0.02908782806560385,0.022593226051282233,0.0388910519439258
2064,2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046541394224307024,0.02908782806560385,0.022553944813791766,0.035832288203831095
2065,2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671465263480569,0.02908782806560385,0.022553944813791766,0.03605136580614376
2066,2024-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671465263480569,0.02818672305333794,0.02098628348368492,0.037805046794509814
2067,2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671465263480569,0.02535688670849332,0.020679444297608377,0.036338265850564856
2068,2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04708501410879171,0.0251073535266054,0.01979542828913229,0.03237347615409016
2069,2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047350589298300785,0.02496235960273334,0.018620027511629795,0.032840540520093435
2070,2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474340913322571,0.022538629093669542,0.018900938420157484,0.03287021874700066
2071,2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474340913322571,0.02251473920254266,0.01940490746450845,0.03355266833109682
2072,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474340913322571,0.02365394784937545,0.018141599827791486,0.03256666205232919
2073,2024-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047303101627729535,0.02365394784937545,0.018141599827791486,0.032266696248698594
2074,2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047462027001463465,0.02365394784937545,0.018635211185077206,0.032266696248698594
2075,2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739753303904309,0.02365394784937545,0.01860126297435138,0.031627972908356144
2076,2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739753303904309,0.024134897756041947,0.01888424987059461,0.03261008045062208
2077,2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04648297825035685,0.024134897756041947,0.018981971196839732,0.036751860733908646
2078,2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715146742408528,0.024134897756041947,0.018981971196839732,0.034064798595887624
2079,2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700089650692274,0.024134897756041947,0.018966604019510253,0.03431492552495131
2080,2024-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04699045940097023,0.024134897756041947,0.018966604019510253,0.03550266415552632
2081,2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04670814606144781,0.02436997102800621,0.0191228528602902,0.03745132821821645
2082,2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047449940506756806,0.023122799252701453,0.0191228528602902,0.03630731155661703
2083,2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473615710681226,0.02312409718825653,0.01876001125715877,0.033911352200087244
2084,2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047340823494397104,0.022482099603563493,0.017301228779409133,0.03464019510485863
2085,2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04691907561468575,0.02154769569908281,0.016948239448701694,0.036728947484445156
2086,2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046274864225516625,0.019712909683702484,0.016948239448701694,0.03520756377404474
2087,2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046274864225516625,0.018742435329555357,0.016948239448701694,0.03520756377404474
2088,2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045222158133381325,0.019393104029976214,0.016872374544921194,0.03313534908126497
2089,2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046029071727725766,0.019424897625088533,0.016674560455705565,0.03382874091135084
2090,2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04688187788374858,0.020151109474622505,0.01667473213712772,0.03382874091135084
2091,2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04688696391640361,0.020151109474622505,0.016358503616798376,0.029834857391966323
2092,2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045808292644772375,0.020151109474622505,0.016178362946479542,0.028387819461197426
2093,2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04681346324766562,0.02012373968667447,0.016282310966103643,0.027343749292643438
2094,2024-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046525828467716156,0.02012373968667447,0.016282310966103643,0.027315762991497263
2095,2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04625077300591483,0.020394122065721138,0.015495407815100157,0.02756005398211208
2096,2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04676660061796042,0.020302942894622436,0.014524662236775183,0.026688604647500724
2097,2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047538480346168394,0.020272275988675148,0.014487698692828123,0.026688604647500724
2098,2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047538480346168394,0.02130827398886662,0.01362247531608225,0.030803205707963233
2099,2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047538480346168394,0.02159374780769449,0.01404399919960025,0.030022266857007256
2100,2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0463576517311856,0.020913547794568502,0.01220959376764629,0.030022266857007256
2101,2024-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04569765322081239,0.02208101195218564,0.012067051412119317,0.03064710779506561
2102,2024-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567176127623988,0.02208101195218564,0.012129095780026888,0.03064710779506561
2103,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607499698234606,0.021620876688542182,0.014003105894162197,0.030567196188579036
2104,2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615543000418876,0.021620876688542182,0.01374602814530915,0.027635321407975144
