,date,channelA,channelB,channelC,channelD,holidays,holidays/holiday__Confraternização Universal,holidays/holiday__Dia Nacional de Zumbi e da Consciência Negra,holidays/holiday__Dia do Trabalhador,holidays/holiday__Finados,holidays/holiday__Independência do Brasil,holidays/holiday__Natal,holidays/holiday__Nossa Senhora Aparecida,holidays/holiday__Proclamação da República,holidays/holiday__Sexta-feira Santa,holidays/holiday__Tiradentes,mean,monthly_seasonality,obs,trend,weekly_seasonality,yearly_seasonality
2126,2024-04-24,0.11828056,0.046507295,0.012500271,0.052668497,-0.00010944519,-2.8393703e-09,-0.0,0.0,1.1928234e-22,-0.0,-1.713795e-19,0.0,-6.708134e-14,4.422171e-13,-0.00010944235,0.6948246,0.023460224,0.7151481,0.40381452,0.0053579826,0.03234458
2127,2024-04-25,0.118048385,0.04706256,0.01246084,0.052499354,-2.641287e-05,-2.4310471e-09,-0.0,0.0,9.0941804e-23,-0.0,-1.2452683e-19,0.0,-5.687101e-14,1.8014815e-13,-2.641044e-05,0.68085426,0.022808276,0.7878882,0.40381452,-0.007385782,0.031572532
2128,2024-04-26,0.11870896,0.046983734,0.0126748895,0.0532827,-6.3754037e-06,-2.081444e-09,-0.0,0.0,6.933476e-23,-0.0,-9.0483e-20,0.0,-4.8214776e-14,7.338784e-14,-6.3733223e-06,0.6918956,0.018128473,0.73932755,0.40381452,0.007522067,0.030786688
2129,2024-04-27,0.118615255,0.04720499,0.012819258,0.053499173,-1.5397816e-06,-1.7821165e-09,-0.0,0.0,5.2861367e-23,-0.0,-6.5746254e-20,0.0,-4.0876096e-14,2.989637e-14,-1.5379994e-06,0.666857,0.010557197,0.63052803,0.40381452,-0.009638912,0.029987097
2130,2024-04-28,0.11829929,0.04732402,0.012931778,0.052275453,-3.7267324e-07,-1.5258345e-09,-0.0,0.0,4.030193e-23,-0.0,-4.777218e-20,0.0,-3.4654422e-14,1.2179031e-14,-3.711474e-07,0.66797197,0.0020015126,0.68146586,0.40381452,0.0021519244,0.029173816
2131,2024-04-29,0.11757756,0.04723346,0.012857835,0.053191658,-9.087109e-08,-1.3064076e-09,-0.0,0.0,3.0726514e-23,-0.0,-3.471196e-20,0.0,-2.9379738e-14,4.9614324e-15,-8.956466e-08,0.66339916,-0.005462779,0.71707433,0.40381452,0.0058399932,0.028346919
2132,2024-04-30,0.116842784,0.04714158,0.012775687,0.052500606,-2.273215e-08,-1.1185364e-09,-0.0,0.0,2.3426138e-23,-0.0,-2.5222214e-20,0.0,-2.49079e-14,2.0211631e-15,-2.1613591e-08,0.64649916,-0.010235182,0.6326932,0.40381452,-0.0038472733,0.02750648
2133,2024-05-01,0.13152952,0.05543153,0.0143503975,0.05886978,0.055294093,-9.576824e-10,-0.0,0.055294096,1.7860273e-23,-0.0,-1.8326823e-20,0.0,-2.1116714e-14,8.233712e-16,-5.215755e-09,0.73964375,-0.011656682,0.76668805,0.40381452,0.0053579826,0.026652586
2134,2024-05-02,0.1272744,0.05447322,0.014031145,0.05711059,0.041731108,-8.1996027e-10,-0.0,0.041731108,1.3616815e-23,-0.0,-1.3316535e-20,0.0,-1.7902578e-14,3.354208e-16,-1.2586572e-09,0.70669085,-0.01014377,0.7960608,0.40381452,-0.007385782,0.025785342
2135,2024-05-03,0.12393853,0.05318819,0.01378097,0.057371523,0.031494956,-7.020437e-10,-0.0,0.031494956,1.0381568e-23,-0.0,-9.675987e-21,0.0,-1.517766e-14,1.3664203e-16,-3.03737e-10,0.70905966,-0.0069559356,0.68131554,0.40381452,0.007522067,0.024904853
2136,2024-05-04,0.12134766,0.052201744,0.0136962,0.056841344,0.023769619,-6.0108446e-10,-0.0,0.023769619,7.91499e-24,-0.0,-7.030713e-21,0.0,-1.2867497e-14,5.5664544e-17,-7.3297306e-11,0.682351,-0.0036923795,0.6816178,0.40381452,-0.009638912,0.024011241
2137,2024-05-05,0.1187123,0.051411618,0.0136213275,0.057127737,0.017939212,-5.1464394e-10,-0.0,0.017939212,6.034451e-24,-0.0,-5.1086178e-21,0.0,-1.09089585e-14,2.2676343e-17,-1.7687981e-11,0.68617624,-0.0017070471,0.66135466,0.40381452,0.0021519244,0.023104638
2138,2024-05-06,0.117267616,0.051737268,0.013567926,0.055911504,0.013538934,-4.4063417e-10,-0.0,0.013538934,4.6007137e-24,-0.0,-3.711996e-21,0.0,-9.248526e-15,9.2377736e-18,-4.2684337e-12,0.6822089,-0.0016540057,0.633764,0.40381452,0.0058399932,0.022185175
2139,2024-05-07,0.115681656,0.05107259,0.013520934,0.05516437,0.0102179935,-3.7726763e-10,-0.0,0.0102179935,3.5076207e-24,-0.0,-2.6971898e-21,0.0,-7.840825e-15,3.7632375e-18,-1.030051e-12,0.6635573,-0.0033206132,0.75615215,0.40381452,-0.0038472733,0.021253021
2140,2024-05-08,0.115798496,0.049629282,0.013482745,0.055400442,0.0077116406,-3.2301364e-10,-0.0,0.007711641,2.674238e-24,-0.0,-1.9598175e-21,0.0,-6.6473875e-15,1.5330488e-18,-2.4857018e-13,0.6657084,-0.005795011,0.69004047,0.40381452,0.0053579826,0.02030833
2141,2024-05-09,0.11485644,0.049370408,0.013446081,0.05527686,0.0058200657,-2.7656183e-10,-0.0,0.005820066,2.0388603e-24,-0.0,-1.4240317e-21,0.0,-5.6356007e-15,6.245256e-19,-5.9984536e-14,0.64666086,-0.007889014,0.72112644,0.40381452,-0.007385782,0.019351278
2142,2024-05-10,0.11377299,0.05074803,0.013399912,0.055056904,0.004392472,-2.3679012e-10,-0.0,0.0043924726,1.5544434e-24,-0.0,-1.0347221e-21,0.0,-4.7778164e-15,2.5441612e-19,-1.4475366e-14,0.6584449,-0.008644081,0.6209526,0.40381452,0.007522067,0.018382043
2143,2024-05-11,0.11318729,0.051451307,0.013367975,0.055086814,0.0033150506,-2.027379e-10,-0.0,0.0033150509,1.1851199e-24,-0.0,-7.5184407e-22,0.0,-4.0505937e-15,1.03642745e-19,-3.4931709e-15,0.6402637,-0.0077212187,0.7432019,0.40381452,-0.009638912,0.017400838
2144,2024-05-12,0.11217601,0.05041916,0.013457424,0.054977313,0.0025019078,-1.7358263e-10,-0.0,0.002501908,9.035449e-25,-0.0,-5.4630074e-22,0.0,-3.4340605e-15,4.222146e-20,-8.429661e-16,0.6503817,-0.0055244574,0.6772878,0.40381452,0.0021519244,0.016407862
2145,2024-05-13,0.11245806,0.051532708,0.013517012,0.05479263,0.0018882194,-1.4862013e-10,-0.0,0.0018882195,6.888698e-25,-0.0,-3.9695004e-22,0.0,-2.9113687e-15,1.7199966e-20,-2.0342314e-16,0.65623343,-0.0030130583,0.65998876,0.40381452,0.0058399932,0.015403333
2146,2024-05-14,0.11193693,0.053414214,0.013544362,0.05434172,0.0014250615,-1.2724742e-10,-0.0,0.0014250616,5.2519983e-25,-0.0,-2.8842964e-22,0.0,-2.4682345e-15,7.0068345e-21,-4.9089725e-17,0.64773756,-0.0012795149,0.6724598,0.40381452,-0.0038472733,0.014387483
2147,2024-05-15,0.11123697,0.05327534,0.013546809,0.054065365,0.0010755106,-1.0894826e-10,-0.0,0.0010755108,4.0041653e-25,-0.0,-2.0957714e-22,0.0,-2.0925492e-15,2.8544088e-21,-1.184625e-17,0.6546706,-0.0010624944,0.69843155,0.40381452,0.0053579826,0.013360554
2148,2024-05-16,0.11109865,0.05360032,0.013538829,0.05382776,0.0008117006,-9.328067e-11,-0.0,0.0008117007,3.0528076e-25,-0.0,-1.522818e-22,0.0,-1.7740461e-15,1.1628146e-21,-2.8587166e-18,0.63923764,-0.002391137,0.4719145,0.40381452,-0.007385782,0.0123228
2149,2024-05-17,0.11100665,0.05487344,0.013514229,0.053630162,0.0006126,-7.98662e-11,-0.0,0.00061260007,2.3274848e-25,-0.0,-1.1065016e-22,0.0,-1.5040218e-15,4.7370156e-22,-6.8986067e-19,0.6517393,-0.004508882,0.68897885,0.40381452,0.007522067,0.01127449
2150,2024-05-18,0.11063253,0.055024173,0.013449433,0.05295143,0.00046233644,-6.838082e-11,-0.0,0.0004623365,1.7744928e-25,-0.0,-8.040001e-23,0.0,-1.2750975e-15,1.9297413e-22,-1.66476e-19,0.6307923,-0.0061190897,0.6794978,0.40381452,-0.009638912,0.010215895
2151,2024-05-19,0.11027773,0.05652711,0.013397749,0.052583195,0.00034893077,-5.854714e-11,-0.0,0.00034893083,1.3528876e-25,-0.0,-5.841981e-23,0.0,-1.0810172e-15,7.861283e-23,-4.0173703e-20,0.6423779,-0.0058706347,0.6122171,0.40381452,0.0021519244,0.009147309
2152,2024-05-20,0.10970082,0.05638428,0.0133537995,0.052332077,0.00026334217,-5.012761e-11,-0.0,0.00026334223,1.0314522e-25,-0.0,-4.2448675e-23,0.0,-9.164776e-16,3.2024897e-23,-9.6946505e-21,0.64685166,-0.0029062359,0.5799299,0.40381452,0.0058399932,0.00806902
2153,2024-05-21,0.109347105,0.055477142,0.013315534,0.052146915,0.00019874744,-4.2918877e-11,-0.0,0.00019874748,7.863874e-26,-0.0,-3.084382e-23,0.0,-7.769822e-16,1.30461414e-23,-2.3394966e-21,0.6401682,0.002734156,0.6644038,0.40381452,-0.0038472733,0.0069813407
2154,2024-05-22,0.10897061,0.055332832,0.013287526,0.051985893,0.00014999702,-3.674681e-11,-0.0,0.00014999707,5.9954803e-26,-0.0,-2.2411568e-23,0.0,-6.5871926e-16,5.314671e-24,-5.6456334e-22,0.6547995,0.0100155,0.6382853,0.40381452,0.0053579826,0.0058846027
2155,2024-05-23,0.10910365,0.055189505,0.013262063,0.05188411,0.000113204536,-3.146234e-11,-0.0,0.000113204565,4.5710018e-26,-0.0,-1.628457e-23,0.0,-5.584568e-16,2.1650639e-24,-1.3623947e-22,0.64792806,0.017167684,0.74892795,0.40381452,-0.007385782,0.0047791246
2156,2024-05-24,0.10869269,0.0558359,0.013235245,0.05252147,8.543679e-05,-2.6937813e-11,-0.0,8.543682e-05,3.484968e-26,-0.0,-1.18326036e-23,0.0,-4.7345515e-16,8.819927e-25,-3.2877078e-23,0.6675982,0.022225536,0.6662034,0.40381452,0.007522067,0.003665264
2157,2024-05-25,0.108348235,0.05556969,0.013143623,0.052874655,6.448016e-05,-2.306395e-11,-0.0,6.4480184e-05,2.6569677e-26,-0.0,-8.5977406e-24,0.0,-4.013914e-16,3.5930174e-25,-7.933841e-24,0.65038633,0.023666613,0.67022413,0.40381452,-0.009638912,0.0025433556
2158,2024-05-26,0.10818394,0.05548336,0.013071235,0.05290774,4.8663933e-05,-1.9747178e-11,-0.0,4.866395e-05,2.0256931e-26,-0.0,-6.247243e-24,0.0,-3.4029636e-16,1.4637053e-25,-1.9145808e-24,0.6579998,0.020924663,0.6979255,0.40381452,0.0021519244,0.0014137749
2159,2024-05-27,0.10838706,0.05529527,0.0129997395,0.052825462,3.672724e-05,-1.6907383e-11,-0.0,3.672726e-05,1.5444046e-26,-0.0,-4.539337e-24,0.0,-2.8850048e-16,5.962769e-26,-4.6202336e-25,0.6540725,0.014596856,0.65308,0.40381452,0.0058399932,0.00027689832
2160,2024-05-28,0.10800824,0.05712618,0.012936359,0.052588694,2.7718479e-05,-1.4475973e-11,-0.0,2.7718494e-05,1.1774664e-26,-0.0,-3.2983481e-24,0.0,-2.4458836e-16,2.4290827e-26,-1.114947e-25,0.63605624,0.0062687136,0.71236897,0.40381452,-0.0038472733,-0.00086689816
2161,2024-05-29,0.1077193,0.05835815,0.012678295,0.05240584,2.0919462e-05,-1.2394218e-11,-0.0,2.0919475e-05,8.977098e-27,-0.0,-2.3966275e-24,0.0,-2.0736002e-16,9.8954735e-27,-2.690571e-26,0.6363528,-0.0019850447,0.5404236,0.40381452,0.0053579826,-0.0020172114
2162,2024-05-30,0.10729531,0.05821231,0.012450972,0.052779958,1.5788164e-05,-1.0611834e-11,-0.0,1.5788175e-05,6.84421e-27,-0.0,-1.7414243e-24,0.0,-1.7579814e-16,4.031168e-27,-6.492841e-27,0.61575735,-0.008252143,0.658386,0.40381452,-0.007385782,-0.0031736412
2163,2024-05-31,0.10682094,0.05860072,0.012784086,0.053051975,1.1915513e-05,-9.085771e-12,-0.0,1.1915522e-05,5.2180807e-27,-0.0,-1.265344e-24,0.0,-1.4904022e-16,1.6421967e-27,-1.5668413e-27,0.62690747,-0.011362932,0.5562794,0.40381452,0.007522067,-0.0043357695
2164,2024-06-01,0.10685276,0.06017875,0.013012652,0.053418335,8.992777e-06,-7.779167e-12,-0.0,8.992785e-06,3.9783064e-27,-0.0,-9.194173e-25,0.0,-1.2635508e-16,6.6898977e-28,-3.7810747e-28,0.6109408,-0.011203096,0.5971144,0.40381452,-0.009638912,-0.0055031716
2165,2024-06-02,0.10684718,0.060064122,0.013192799,0.053368475,6.7869537e-06,-6.660464e-12,-0.0,6.7869605e-06,3.0330924e-27,-0.0,-6.6806194e-25,0.0,-1.07122814e-16,2.725297e-28,-9.1244253e-29,0.62411016,-0.008660237,0.7452614,0.40381452,0.0021519244,-0.006675421
2166,2024-06-03,0.10663195,0.060254075,0.01331972,0.05325216,5.1221937e-06,-5.702638e-12,-0.0,5.1221996e-06,2.3124539e-27,-0.0,-4.854235e-25,0.0,-9.081785e-17,1.1102177e-28,-2.2018909e-29,0.6300287,-0.005236808,0.6511017,0.40381452,0.0058399932,-0.007852069
2167,2024-06-04,0.10637097,0.061587874,0.0133999875,0.05399409,3.86578e-06,-4.8825553e-12,-0.0,3.865785e-06,1.7630332e-27,-0.0,-3.5271573e-25,0.0,-7.699464e-17,4.522749e-29,-5.313565e-30,0.6238123,-0.0024790403,0.654706,0.40381452,-0.0038472733,-0.009032661
2168,2024-06-05,0.10596656,0.061418343,0.013457237,0.054201897,2.9175492e-06,-4.1804065e-12,-0.0,2.9175533e-06,1.3441504e-27,-0.0,-2.5628836e-25,0.0,-6.527542e-17,1.8424546e-29,-1.28226065e-30,0.6325704,-0.0014323617,0.6578521,0.40381452,0.0053579826,-0.0102167465
2169,2024-06-06,0.10541449,0.061250314,0.01379033,0.05417447,2.2019083e-06,-3.5792322e-12,-0.0,2.201912e-06,1.024791e-27,-0.0,-1.8622283e-25,0.0,-5.5339974e-17,7.505698e-30,-3.0943295e-31,0.6173397,-0.0023170165,0.55821747,0.40381452,-0.007385782,-0.011403849
2170,2024-06-07,0.10508585,0.06212993,0.014028506,0.05460503,1.661806e-06,-3.064511e-12,-0.0,1.661809e-06,7.813088e-28,-0.0,-1.353122e-25,0.0,-4.6916778e-17,3.0576333e-30,-7.467183e-32,0.6300634,-0.0045306464,0.587851,0.40381452,0.007522067,-0.012593495
2171,2024-06-08,0.10473641,0.062711455,0.014224399,0.054653425,1.2541843e-06,-2.623811e-12,-0.0,1.2541869e-06,5.9567607e-28,-0.0,-9.8319815e-26,0.0,-3.9775665e-17,1.2456033e-30,-1.801968e-32,0.6097569,-0.0069604455,0.6511326,0.40381452,-0.009638912,-0.013785201
2172,2024-06-09,0.10436874,0.064849555,0.014362386,0.054565556,9.465474e-07,-2.246487e-12,-0.0,9.465497e-07,4.5414815e-28,-0.0,-7.14406e-26,0.0,-3.3721483e-17,5.0742757e-31,-4.3484783e-33,0.62066257,-0.008472613,0.7000997,0.40381452,0.0021519244,-0.014978475
2173,2024-06-10,0.10399885,0.06466806,0.014610375,0.054013446,7.143703e-07,-1.923425e-12,-0.0,7.143722e-07,3.462462e-28,-0.0,-5.190977e-26,0.0,-2.8588798e-17,2.067133e-31,-1.0493674e-33,0.6223893,-0.00838381,0.5765081,0.40381452,0.0058399932,-0.016172819
2174,2024-06-11,0.10364238,0.06589628,0.01477525,0.05369944,5.3914346e-07,-1.6468217e-12,-0.0,5.391451e-07,2.6398084e-28,-0.0,-3.7718392e-26,0.0,-2.4237351e-17,8.420981e-32,-2.5323156e-34,0.6138824,-0.0067309896,0.6534184,0.40381452,-0.0038472733,-0.017367726
2175,2024-06-12,0.10334301,0.067175955,0.014880094,0.053472202,4.0689778e-07,-1.4099961e-12,-0.0,4.068992e-07,2.012611e-28,-0.0,-2.740673e-26,0.0,-2.0548229e-17,3.430497e-32,-6.110941e-35,0.6252445,-0.0042370474,0.6426643,0.40381452,0.0053579826,-0.01856268
2176,2024-06-13,0.10370697,0.06698534,0.014946386,0.053461455,3.0709043e-07,-1.2072278e-12,-0.0,3.0709163e-07,1.5344305e-28,-0.0,-1.9914125e-26,0.0,-1.742062e-17,1.3974985e-32,-1.4746819e-35,0.6137827,-0.0019893325,0.64790773,0.40381452,-0.007385782,-0.019757168
2177,2024-06-14,0.10338147,0.06846369,0.014990708,0.05328697,2.317646e-07,-1.0336193e-12,-0.0,2.3176564e-07,1.1698621e-28,-0.0,-1.4469892e-26,0.0,-1.476906e-17,5.6930587e-33,-3.5586775e-36,0.6295485,-0.0009604936,0.6220742,0.40381452,0.007522067,-0.020950666
2178,2024-06-15,0.10348645,0.06826823,0.015018967,0.053119894,1.749154e-07,-8.849769e-13,-0.0,1.7491628e-07,8.919122e-29,-0.0,-1.0514034e-26,0.0,-1.2521089e-17,2.3192094e-33,-8.587739e-37,0.6103628,-0.0015638563,0.5203266,0.40381452,-0.009638912,-0.022142645
2179,2024-06-16,0.10314104,0.067425705,0.015034016,0.052927718,1.3201063e-07,-7.577105e-13,-0.0,1.3201138e-07,6.800009e-29,-0.0,-7.639648e-27,0.0,-1.06152775e-17,9.447879e-34,-2.0723787e-37,0.6177379,-0.003424631,0.61392945,0.40381452,0.0021519244,-0.023332564
2180,2024-06-17,0.10310725,0.06883507,0.0149947535,0.05277136,9.96299e-08,-6.487459e-13,-0.0,9.963055e-08,5.1843813e-29,-0.0,-5.551079e-27,0.0,-8.9995456e-18,3.8488293e-34,-5.001029e-38,0.61937594,-0.005467233,0.64691234,0.40381452,0.0058399932,-0.024519887
2181,2024-06-18,0.10275288,0.07028083,0.0150452405,0.05261132,7.51918e-08,-5.554513e-13,-0.0,7.5192354e-08,3.9526134e-29,-0.0,-4.0334943e-27,0.0,-7.629742e-18,1.5679166e-34,-1.2068399e-38,0.6086552,-0.006298267,0.59171224,0.40381452,-0.0038472733,-0.025704075
2182,2024-06-19,0.10224453,0.06999958,0.015079588,0.05271204,5.6748082e-08,-4.7557314e-13,-0.0,5.6748558e-08,3.013504e-29,-0.0,-2.9307954e-27,0.0,-6.468433e-18,6.3873e-35,-0.0,0.6175744,-0.0047493647,0.6086228,0.40381452,0.0053579826,-0.026884576
2183,2024-06-20,0.10255181,0.070896044,0.015490359,0.052606665,4.2828397e-08,-4.0718207e-13,-0.0,4.2828805e-08,2.2975195e-29,-0.0,-2.1295583e-27,0.0,-5.483885e-18,2.602026e-35,-0.0,0.609535,-0.00037781833,0.627252,0.40381452,-0.007385782,-0.028060837
2184,2024-06-21,0.10211037,0.07060089,0.015840279,0.052551966,3.2323058e-08,-3.4862618e-13,-0.0,3.2323406e-08,1.7516471e-29,-0.0,-1.547368e-27,0.0,-4.6491926e-18,1.0600002e-35,-0.0,0.6294763,0.006268435,0.6284598,0.40381452,0.007522067,-0.029232305
2185,2024-06-22,0.10237972,0.07080707,0.01609318,0.052022617,2.4394557e-08,-2.9849108e-13,-0.0,2.4394856e-08,1.3354696e-29,-0.0,-1.1243399e-27,0.0,-3.941548e-18,4.318175e-36,-0.0,0.6188134,0.013733528,0.61774886,0.40381452,-0.009638912,-0.03039843
2186,2024-06-23,0.10205887,0.07216686,0.016270757,0.051721547,1.8410828e-08,-2.5556575e-13,-0.0,1.8411084e-08,1.0181727e-29,-0.0,-8.169617e-28,0.0,-3.3416122e-18,1.7591163e-36,-0.0,0.636697,0.020071086,0.6590291,0.40381452,0.0021519244,-0.031558644
2187,2024-06-24,0.10178042,0.072053336,0.016430108,0.051509626,1.3894844e-08,-2.1881347e-13,-0.0,1.3895063e-08,7.76263e-30,-0.0,-5.936162e-28,0.0,-2.8329914e-18,7.1661986e-37,-0.0,0.6421758,0.023460224,0.59758955,0.40381452,0.0058399932,-0.03271239
2188,2024-06-25,0.10144611,0.07211311,0.016432548,0.051180355,1.04865805e-08,-1.873464e-13,-0.0,1.0486768e-08,5.9182906e-30,-0.0,-4.313301e-28,0.0,-2.4017872e-18,2.9193298e-37,-0.0,0.6300885,0.022808276,0.68315464,0.40381452,-0.0038472733,-0.033859096
2189,2024-06-26,0.10126502,0.072114244,0.016368698,0.050943542,7.914326e-09,-1.6040457e-13,-0.0,7.914487e-09,4.5121518e-30,-0.0,-3.134107e-28,0.0,-2.0362155e-18,1.1892618e-37,-0.0,0.6329943,0.018128473,0.71597934,0.40381452,0.0053579826,-0.034998212
2190,2024-06-27,0.100956336,0.07290847,0.016316557,0.050902847,5.97302e-09,-1.3733716e-13,-0.0,5.973157e-09,3.4401006e-30,-0.0,-2.2772875e-28,0.0,-1.726287e-18,4.844755e-38,-0.0,0.6119409,0.010557197,0.69179755,0.40381452,-0.007385782,-0.03612917
2191,2024-06-28,0.10034934,0.07288124,0.016273461,0.050715495,4.507894e-09,-1.1758702e-13,-0.0,4.5080117e-09,2.62276e-30,-0.0,-1.65471e-28,0.0,-1.463532e-18,1.9736319e-38,-0.0,0.61630625,0.0020015126,0.5948524,0.40381452,0.007522067,-0.037251394
2192,2024-06-29,0.0998426,0.072677165,0.01622491,0.050551016,3.4021492e-09,-1.00677116e-13,-0.0,3.4022498e-09,1.9996133e-30,-0.0,-1.2023363e-28,0.0,-1.2407705e-18,0.0,-0.0,0.5896442,-0.005462779,0.5377398,0.40381452,-0.009638912,-0.038364332
2193,2024-06-30,0.09957592,0.073741466,0.016181448,0.050395526,2.5676319e-09,-8.619897e-14,-0.0,2.567718e-09,1.524521e-30,-0.0,-8.7363486e-29,0.0,-1.0519151e-18,0.0,-0.0,0.5961582,-0.010235182,0.5807097,0.40381452,0.0021519244,-0.039467424
2194,2024-07-01,0.09925972,0.073893234,0.01615386,0.050342605,1.9378135e-09,-7.380291e-14,-0.0,1.9378872e-09,1.1623069e-30,-0.0,-6.347958e-29,0.0,-8.918051e-19,0.0,-0.0,0.5970872,-0.011656682,0.5922632,0.40381452,0.0058399932,-0.040560093
2195,2024-07-02,0.099255264,0.07368976,0.01613587,0.050276987,1.4624831e-09,-6.3189485e-14,-0.0,1.4625463e-09,8.861521e-31,-0.0,-4.612518e-29,0.0,-7.560651e-19,0.0,-0.0,0.5875396,-0.01014377,0.51046824,0.40381452,-0.0038472733,-0.041641783
2196,2024-07-03,0.098773286,0.0742069,0.016087173,0.050153483,1.1037469e-09,-5.4102346e-14,-0.0,1.1038009e-09,6.7560945e-31,-0.0,-3.3515222e-29,0.0,-6.4098577e-19,0.0,-0.0,0.5987255,-0.0069559356,0.6308526,0.40381452,0.0053579826,-0.04271194
2197,2024-07-04,0.0984592,0.07411188,0.01622073,0.050017,8.3300533e-10,-4.632202e-14,-0.0,8.330516e-10,5.1509e-31,-0.0,-2.4352648e-29,0.0,-5.434225e-19,0.0,-0.0,0.5877752,-0.0036923795,0.5755199,0.40381452,-0.007385782,-0.043770008
2198,2024-07-05,0.09834385,0.074106924,0.016318915,0.04987593,6.286743e-10,-3.966056e-14,-0.0,6.287139e-10,3.9270873e-31,-0.0,-1.7694985e-29,0.0,-4.607092e-19,0.0,-0.0,0.6034597,-0.0017070471,0.63321483,0.40381452,0.007522067,-0.044815425
2199,2024-07-06,0.09860813,0.07391058,0.016423909,0.049738668,4.7446386e-10,-3.3957066e-14,-0.0,4.7449783e-10,2.9940424e-31,-0.0,-1.2857433e-29,0.0,-3.905855e-19,0.0,-0.0,0.5853552,-0.0016540057,0.5270782,0.40381452,-0.009638912,-0.045847647
2200,2024-07-07,0.09830772,0.07361448,0.016530653,0.04956628,3.5808004e-10,-2.907378e-14,-0.0,3.581091e-10,2.282682e-31,-0.0,-9.3423965e-30,0.0,-3.311352e-19,0.0,-0.0,0.5937989,-0.0033206132,0.55120826,0.40381452,0.0021519244,-0.04686613
2201,2024-07-08,0.09786399,0.07339362,0.016610127,0.049193587,2.702443e-10,-2.4892748e-14,-0.0,2.702692e-10,1.7403348e-31,-0.0,-6.788321e-30,0.0,-2.8073375e-19,0.0,-0.0,0.59305054,-0.005795011,0.6050758,0.40381452,0.0058399932,-0.047870327
2202,2024-07-09,0.09792306,0.0746101,0.016662056,0.048824985,2.0395402e-10,-2.131298e-14,-0.0,2.0397534e-10,1.3268451e-31,-0.0,-4.932492e-30,0.0,-2.3800377e-19,0.0,-0.0,0.58123875,-0.007889014,0.5767242,0.40381452,-0.0038472733,-0.0488597
2203,2024-07-10,0.097322315,0.074747086,0.016686026,0.049131602,1.5392435e-10,-1.824801e-14,-0.0,1.539426e-10,1.0115973e-31,-0.0,-3.5840202e-30,0.0,-2.0177767e-19,0.0,-0.0,0.5885817,-0.008644081,0.56389827,0.40381452,0.0053579826,-0.049833722
2204,2024-07-11,0.09742044,0.07529491,0.016651908,0.049749605,1.1616668e-10,-1.5623807e-14,-0.0,1.1618231e-10,7.712498e-32,-0.0,-2.6042009e-30,0.0,-1.7106545e-19,0.0,-0.0,0.57703257,-0.0077212187,0.62376297,0.40381452,-0.007385782,-0.050791863
2205,2024-07-12,0.097167164,0.075136304,0.016628528,0.049921054,8.767078e-11,-1.3376985e-14,-0.0,8.768416e-11,5.88007e-32,-0.0,-1.89225e-30,0.0,-1.450279e-19,0.0,-0.0,0.5929315,-0.0055244574,0.61868507,0.40381452,0.007522067,-0.0517336
2206,2024-07-13,0.09689463,0.074937314,0.016626721,0.04990154,6.616482e-11,-1.1453272e-14,-0.0,6.617627e-11,4.4830122e-32,-0.0,-1.3749362e-30,0.0,-1.2295347e-19,0.0,-0.0,0.5768643,-0.0030130583,0.6073562,0.40381452,-0.009638912,-0.052658428
2207,2024-07-14,0.096775055,0.07473423,0.016971556,0.049297757,4.9934203e-11,-9.806205e-15,-0.0,4.9944007e-11,3.417884e-32,-0.0,-9.990487e-31,0.0,-1.04238955e-19,0.0,-0.0,0.5888997,-0.0012795149,0.6353268,0.40381452,0.0021519244,-0.053565834
2208,2024-07-15,0.096538045,0.07459894,0.017231502,0.04883323,3.7684935e-11,-8.395997e-15,-0.0,3.769333e-11,2.6058218e-32,-0.0,-7.259232e-31,0.0,-8.837294e-20,0.0,-0.0,0.59133846,-0.0010624944,0.50417465,0.40381452,0.0058399932,-0.054455314
2209,2024-07-16,0.09594123,0.07441296,0.017411193,0.048565444,2.8440415e-11,-7.188588e-15,-0.0,2.8447604e-11,1.9866995e-32,-0.0,-5.2746627e-31,0.0,-7.492186e-20,0.0,-0.0,0.57858056,-0.002391137,0.5357768,0.40381452,-0.0038472733,-0.055326384
2210,2024-07-17,0.09570828,0.074379,0.017536016,0.048387844,2.1463586e-11,-6.1548146e-15,-0.0,2.1469741e-11,1.5146755e-32,-0.0,-3.832646e-31,0.0,-6.351813e-20,0.0,-0.0,0.5844962,-0.004508882,0.53286636,0.40381452,0.0053579826,-0.05617855
2211,2024-07-18,0.09595369,0.07549961,0.017663438,0.04826753,1.6198197e-11,-5.2697054e-15,-0.0,1.6203467e-11,1.1548005e-32,-0.0,-2.7848564e-31,0.0,-5.3850156e-20,0.0,-0.0,0.5706825,-0.0061190897,0.5456241,0.40381452,-0.007385782,-0.05701135
2212,2024-07-19,0.09594182,0.07523423,0.017745422,0.047409143,1.2224435e-11,-4.5118815e-15,-0.0,1.2228947e-11,8.804292e-33,-0.0,-2.023517e-31,0.0,-4.5653727e-20,0.0,-0.0,0.5839722,-0.0058706347,0.65650487,0.40381452,0.007522067,-0.057824306
2213,2024-07-20,0.09563166,0.075510904,0.017797668,0.04708639,9.225468e-12,-3.863038e-15,-0.0,9.229331e-12,6.712462e-33,-0.0,-1.4703167e-31,0.0,-3.8704857e-20,0.0,-0.0,0.56867903,-0.0029062359,0.571241,0.40381452,-0.009638912,-0.058616966
